Regional Agency for Environment Protection - Friuli Venezia Giulia Region (ARPA FVG) 
www.arpa.fvg.it 
Regional Center for Environmental Modelling (CRMA) 
via Cairoli, 14 - 33057 Palmanova (UD) ITALY 
Created on 2008-02-25 10:04:25 by FVG_DEM_Reader.r on 05ACEVER3194 Windows x86 machine 
Proj: UTM ; Datum: Rome Monte Mario 1940 ; Essipsoid: International 1924   Grid: 329 x 283 points ; Step 0.01 km ; Origin: ( 399.325 , 5058.618 ) km 
km;km;m
east;north;elevation
400.965;5060.408;-9999
400.975;5060.408;-9999
400.985;5060.408;-9999
400.995;5060.408;-9999
401.005;5060.408;-9999
401.015;5060.408;-9999
401.025;5060.408;-9999
401.035;5060.408;-9999
401.045;5060.408;-9999
401.055;5060.408;-9999
401.065;5060.408;-9999
401.075;5060.408;-9999
401.085;5060.408;-9999
401.095;5060.408;-9999
401.105;5060.408;-9999
401.115;5060.408;-9999
401.125;5060.408;-9999
401.135;5060.408;-9999
401.145;5060.408;-9999
401.155;5060.408;-9999
401.165;5060.408;-9999
401.175;5060.408;-9999
401.185;5060.408;-9999
401.195;5060.408;-9999
401.205;5060.408;-9999
401.215;5060.408;-9999
401.225;5060.408;-9999
401.235;5060.408;-9999
401.245;5060.408;-9999
401.255;5060.408;-9999
401.265;5060.408;-9999
401.275;5060.408;-9999
401.285;5060.408;-9999
401.295;5060.408;-9999
401.305;5060.408;-9999
401.315;5060.408;-9999
401.325;5060.408;-9999
401.335;5060.408;-9999
401.345;5060.408;-9999
401.355;5060.408;-9999
401.365;5060.408;-9999
401.375;5060.408;-9999
401.385;5060.408;-9999
401.395;5060.408;-9999
401.405;5060.408;-9999
401.415;5060.408;-9999
401.425;5060.408;-9999
401.435;5060.408;-9999
401.445;5060.408;-9999
401.455;5060.408;-9999
401.465;5060.408;-9999
401.475;5060.408;-9999
401.485;5060.408;-9999
401.495;5060.408;-9999
401.505;5060.408;-9999
401.515;5060.408;-9999
401.525;5060.408;-9999
401.535;5060.408;-9999
401.545;5060.408;-9999
401.555;5060.408;-9999
401.565;5060.408;-9999
401.575;5060.408;-9999
401.585;5060.408;-9999
401.595;5060.408;-9999
401.605;5060.408;-9999
401.615;5060.408;-9999
401.625;5060.408;-9999
401.635;5060.408;-9999
401.645;5060.408;-9999
401.655;5060.408;-9999
401.665;5060.408;-9999
401.675;5060.408;-9999
401.685;5060.408;-9999
401.695;5060.408;-9999
401.705;5060.408;-9999
401.715;5060.408;-9999
401.725;5060.408;-9999
401.735;5060.408;-9999
401.745;5060.408;-9999
401.755;5060.408;-9999
401.765;5060.408;-9999
401.775;5060.408;-9999
401.785;5060.408;-9999
401.795;5060.408;-9999
401.805;5060.408;-9999
401.815;5060.408;-9999
401.825;5060.408;-9999
401.835;5060.408;-9999
401.845;5060.408;-9999
401.855;5060.408;-9999
401.865;5060.408;-9999
401.875;5060.408;-9999
401.885;5060.408;-9999
401.895;5060.408;-9999
401.905;5060.408;-9999
401.915;5060.408;-9999
401.925;5060.408;-9999
401.935;5060.408;-9999
401.945;5060.408;-9999
401.955;5060.408;-9999
401.965;5060.408;-9999
401.975;5060.408;-9999
401.985;5060.408;-9999
401.995;5060.408;-9999
402.005;5060.408;0.0354758
402.015;5060.408;0.9673437
402.025;5060.408;2.273793
402.035;5060.408;3.107969
402.045;5060.408;3.401533
402.055;5060.408;3.938481
402.065;5060.408;4.724983
402.075;5060.408;8.81943
402.085;5060.408;16.81981
402.095;5060.408;23.7379
402.105;5060.408;30.42382
402.115;5060.408;35.5061
402.125;5060.408;40.74548
402.135;5060.408;44.32368
402.145;5060.408;47.35209
402.155;5060.408;50.8632
402.165;5060.408;57.30817
402.175;5060.408;63.38639
402.185;5060.408;70.83359
402.195;5060.408;75.94141
402.205;5060.408;79.89243
402.215;5060.408;83.48383
402.225;5060.408;85.62658
402.235;5060.408;86.6039
402.245;5060.408;87.28302
402.255;5060.408;88.4544
402.265;5060.408;89.99918
402.275;5060.408;95.1534
402.285;5060.408;98.50849
402.295;5060.408;104.6227
402.305;5060.408;107.5545
402.315;5060.408;108.5823
402.325;5060.408;108.7561
402.335;5060.408;112.208
402.345;5060.408;114.2874
402.355;5060.408;116.8948
402.365;5060.408;122.897
402.375;5060.408;126.9291
402.385;5060.408;128.964
402.395;5060.408;131.0289
402.405;5060.408;134.1052
402.415;5060.408;133.7592
402.425;5060.408;136.3984
402.435;5060.408;140.0653
402.445;5060.408;142.866
402.455;5060.408;145.03
402.465;5060.408;146.8966
402.475;5060.408;148.8634
402.485;5060.408;151.5505
402.495;5060.408;154.3478
402.505;5060.408;156.4454
402.515;5060.408;158.7607
402.525;5060.408;161.3102
402.535;5060.408;163.6727
402.545;5060.408;166.3294
402.555;5060.408;169.0457
402.565;5060.408;171.3602
402.575;5060.408;173.7033
402.585;5060.408;177.1957
402.595;5060.408;180.8011
402.605;5060.408;183.6226
399.325;5060.418;-9999
399.335;5060.418;-9999
399.345;5060.418;-9999
399.355;5060.418;-9999
399.365;5060.418;-9999
399.375;5060.418;-9999
399.385;5060.418;-9999
399.395;5060.418;-9999
399.405;5060.418;-9999
399.415;5060.418;-9999
399.425;5060.418;-9999
399.435;5060.418;-9999
399.445;5060.418;-9999
399.455;5060.418;-9999
399.465;5060.418;-9999
399.475;5060.418;-9999
399.485;5060.418;-9999
399.495;5060.418;-9999
399.505;5060.418;-9999
399.515;5060.418;-9999
399.525;5060.418;-9999
399.535;5060.418;-9999
399.545;5060.418;-9999
399.555;5060.418;-9999
399.565;5060.418;-9999
399.575;5060.418;-9999
399.585;5060.418;-9999
399.595;5060.418;-9999
399.605;5060.418;-9999
399.615;5060.418;-9999
399.625;5060.418;-9999
399.635;5060.418;-9999
399.645;5060.418;-9999
399.655;5060.418;-9999
399.665;5060.418;-9999
399.675;5060.418;-9999
399.685;5060.418;-9999
399.695;5060.418;-9999
399.705;5060.418;-9999
399.715;5060.418;-9999
399.725;5060.418;-9999
399.735;5060.418;-9999
399.745;5060.418;-9999
399.755;5060.418;-9999
399.765;5060.418;-9999
399.775;5060.418;-9999
399.785;5060.418;-9999
399.795;5060.418;-9999
399.805;5060.418;-9999
399.815;5060.418;-9999
399.825;5060.418;-9999
399.835;5060.418;-9999
399.845;5060.418;-9999
399.855;5060.418;-9999
399.865;5060.418;-9999
399.875;5060.418;-9999
399.885;5060.418;-9999
399.895;5060.418;-9999
399.905;5060.418;-9999
399.915;5060.418;-9999
399.925;5060.418;-9999
399.935;5060.418;-9999
399.945;5060.418;-9999
399.955;5060.418;-9999
399.965;5060.418;-9999
399.975;5060.418;-9999
399.985;5060.418;-9999
399.995;5060.418;-9999
400.005;5060.418;-9999
400.015;5060.418;-9999
400.025;5060.418;-9999
400.035;5060.418;-9999
400.045;5060.418;-9999
400.055;5060.418;-9999
400.065;5060.418;-9999
400.075;5060.418;-9999
400.085;5060.418;-9999
400.095;5060.418;-9999
400.105;5060.418;-9999
400.115;5060.418;-9999
400.125;5060.418;-9999
400.135;5060.418;-9999
400.145;5060.418;-9999
400.155;5060.418;-9999
400.165;5060.418;-9999
400.175;5060.418;-9999
400.185;5060.418;-9999
400.195;5060.418;-9999
400.205;5060.418;-9999
400.215;5060.418;-9999
400.225;5060.418;-9999
400.235;5060.418;-9999
400.245;5060.418;-9999
400.255;5060.418;-9999
400.265;5060.418;-9999
400.275;5060.418;-9999
400.285;5060.418;-9999
400.295;5060.418;-9999
400.305;5060.418;-9999
400.315;5060.418;-9999
400.325;5060.418;-9999
400.335;5060.418;-9999
400.345;5060.418;-9999
400.355;5060.418;-9999
400.365;5060.418;-9999
400.375;5060.418;-9999
400.385;5060.418;-9999
400.395;5060.418;-9999
400.405;5060.418;-9999
400.415;5060.418;-9999
400.425;5060.418;-9999
400.435;5060.418;-9999
400.445;5060.418;-9999
400.455;5060.418;-9999
400.465;5060.418;-9999
400.475;5060.418;-9999
400.485;5060.418;-9999
400.495;5060.418;-9999
400.505;5060.418;-9999
400.515;5060.418;-9999
400.525;5060.418;-9999
400.535;5060.418;-9999
400.545;5060.418;-9999
400.555;5060.418;-9999
400.565;5060.418;-9999
400.575;5060.418;-9999
400.585;5060.418;-9999
400.595;5060.418;-9999
400.605;5060.418;-9999
400.615;5060.418;-9999
400.625;5060.418;-9999
400.635;5060.418;-9999
400.645;5060.418;-9999
400.655;5060.418;-9999
400.665;5060.418;-9999
400.675;5060.418;-9999
400.685;5060.418;-9999
400.695;5060.418;-9999
400.705;5060.418;-9999
400.715;5060.418;-9999
400.725;5060.418;-9999
400.735;5060.418;-9999
400.745;5060.418;-9999
400.755;5060.418;-9999
400.765;5060.418;-9999
400.775;5060.418;-9999
400.785;5060.418;-9999
400.795;5060.418;-9999
400.805;5060.418;-9999
400.815;5060.418;-9999
400.825;5060.418;-9999
400.835;5060.418;-9999
400.845;5060.418;-9999
400.855;5060.418;-9999
400.865;5060.418;-9999
400.875;5060.418;-9999
400.885;5060.418;-9999
400.895;5060.418;-9999
400.905;5060.418;-9999
400.915;5060.418;-9999
400.925;5060.418;-9999
400.935;5060.418;-9999
400.945;5060.418;-9999
400.955;5060.418;-9999
400.965;5060.418;-9999
400.975;5060.418;-9999
400.985;5060.418;-9999
400.995;5060.418;-9999
401.005;5060.418;-9999
401.015;5060.418;-9999
401.025;5060.418;-9999
401.035;5060.418;-9999
401.045;5060.418;-9999
401.055;5060.418;-9999
401.065;5060.418;-9999
401.075;5060.418;-9999
401.085;5060.418;-9999
401.095;5060.418;-9999
401.105;5060.418;-9999
401.115;5060.418;-9999
401.125;5060.418;-9999
401.135;5060.418;-9999
401.145;5060.418;-9999
401.155;5060.418;-9999
401.165;5060.418;-9999
401.175;5060.418;-9999
401.185;5060.418;-9999
401.195;5060.418;-9999
401.205;5060.418;-9999
401.215;5060.418;-9999
401.225;5060.418;-9999
401.235;5060.418;-9999
401.245;5060.418;-9999
401.255;5060.418;-9999
401.265;5060.418;-9999
401.275;5060.418;-9999
401.285;5060.418;-9999
401.295;5060.418;-9999
401.305;5060.418;-9999
401.315;5060.418;-9999
401.325;5060.418;-9999
401.335;5060.418;-9999
401.345;5060.418;-9999
401.355;5060.418;-9999
401.365;5060.418;-9999
401.375;5060.418;-9999
401.385;5060.418;-9999
401.395;5060.418;-9999
401.405;5060.418;-9999
401.415;5060.418;-9999
401.425;5060.418;-9999
401.435;5060.418;-9999
401.445;5060.418;-9999
401.455;5060.418;-9999
401.465;5060.418;-9999
401.475;5060.418;-9999
401.485;5060.418;-9999
401.495;5060.418;-9999
401.505;5060.418;-9999
401.515;5060.418;-9999
401.525;5060.418;-9999
401.535;5060.418;-9999
401.545;5060.418;-9999
401.555;5060.418;-9999
401.565;5060.418;-9999
401.575;5060.418;-9999
401.585;5060.418;-9999
401.595;5060.418;-9999
401.605;5060.418;-9999
401.615;5060.418;-9999
401.625;5060.418;-9999
401.635;5060.418;-9999
401.645;5060.418;-9999
401.655;5060.418;-9999
401.665;5060.418;-9999
401.675;5060.418;-9999
401.685;5060.418;-9999
401.695;5060.418;-9999
401.705;5060.418;-9999
401.715;5060.418;-9999
401.725;5060.418;-9999
401.735;5060.418;-9999
401.745;5060.418;-9999
401.755;5060.418;-9999
401.765;5060.418;-9999
401.775;5060.418;-9999
401.785;5060.418;-9999
401.795;5060.418;-9999
401.805;5060.418;-9999
401.815;5060.418;-9999
401.825;5060.418;-9999
401.835;5060.418;-9999
401.845;5060.418;-9999
401.855;5060.418;-9999
401.865;5060.418;-9999
401.875;5060.418;-9999
401.885;5060.418;-9999
401.895;5060.418;-9999
401.905;5060.418;-9999
401.915;5060.418;-9999
401.925;5060.418;-9999
401.935;5060.418;-9999
401.945;5060.418;-9999
401.955;5060.418;-9999
401.965;5060.418;-9999
401.975;5060.418;-9999
401.985;5060.418;-9999
401.995;5060.418;-9999
402.005;5060.418;1.006907
402.015;5060.418;2.280815
402.025;5060.418;3.139832
402.035;5060.418;3.592727
402.045;5060.418;3.713619
402.055;5060.418;4.684541
402.065;5060.418;6.990253
402.075;5060.418;13.74871
402.085;5060.418;22.11637
402.095;5060.418;29.92938
402.105;5060.418;35.47615
402.115;5060.418;40.32663
402.125;5060.418;44.05418
402.135;5060.418;46.98439
402.145;5060.418;50.13321
402.155;5060.418;56.26195
402.165;5060.418;63.67597
402.175;5060.418;69.84222
402.185;5060.418;75.73253
402.195;5060.418;80.00864
402.205;5060.418;85.47672
402.215;5060.418;89.52019
402.225;5060.418;92.26062
402.235;5060.418;94.04565
402.245;5060.418;94.19241
402.255;5060.418;95.23293
402.265;5060.418;98.50958
402.275;5060.418;100.5003
402.285;5060.418;103.951
402.295;5060.418;110.0272
402.305;5060.418;110.7111
402.315;5060.418;109.9979
402.325;5060.418;113.5262
402.335;5060.418;117.0614
402.345;5060.418;119.7268
402.355;5060.418;124.9014
402.365;5060.418;128.0227
402.375;5060.418;130.8508
402.385;5060.418;133.239
402.395;5060.418;136.0245
402.405;5060.418;137.6314
402.415;5060.418;138.1476
402.425;5060.418;139.8451
402.435;5060.418;143.1486
402.445;5060.418;146.1332
402.455;5060.418;148.4565
402.465;5060.418;150.6743
402.475;5060.418;153.3038
402.485;5060.418;156.1693
402.495;5060.418;158.4138
402.505;5060.418;160.4148
402.515;5060.418;162.9931
402.525;5060.418;165.4064
402.535;5060.418;168.7727
402.545;5060.418;171.2658
402.555;5060.418;173.0849
402.565;5060.418;175.0835
402.575;5060.418;178.2624
402.585;5060.418;181.6731
402.595;5060.418;184.5475
402.605;5060.418;187.4735
399.325;5060.428;-9999
399.335;5060.428;-9999
399.345;5060.428;-9999
399.355;5060.428;-9999
399.365;5060.428;-9999
399.375;5060.428;-9999
399.385;5060.428;-9999
399.395;5060.428;-9999
399.405;5060.428;-9999
399.415;5060.428;-9999
399.425;5060.428;-9999
399.435;5060.428;-9999
399.445;5060.428;-9999
399.455;5060.428;-9999
399.465;5060.428;-9999
399.475;5060.428;-9999
399.485;5060.428;-9999
399.495;5060.428;-9999
399.505;5060.428;-9999
399.515;5060.428;-9999
399.525;5060.428;-9999
399.535;5060.428;-9999
399.545;5060.428;-9999
399.555;5060.428;-9999
399.565;5060.428;-9999
399.575;5060.428;-9999
399.585;5060.428;-9999
399.595;5060.428;-9999
399.605;5060.428;-9999
399.615;5060.428;-9999
399.625;5060.428;-9999
399.635;5060.428;-9999
399.645;5060.428;-9999
399.655;5060.428;-9999
399.665;5060.428;-9999
399.675;5060.428;-9999
399.685;5060.428;-9999
399.695;5060.428;-9999
399.705;5060.428;-9999
399.715;5060.428;-9999
399.725;5060.428;-9999
399.735;5060.428;-9999
399.745;5060.428;-9999
399.755;5060.428;-9999
399.765;5060.428;-9999
399.775;5060.428;-9999
399.785;5060.428;-9999
399.795;5060.428;-9999
399.805;5060.428;-9999
399.815;5060.428;-9999
399.825;5060.428;-9999
399.835;5060.428;-9999
399.845;5060.428;-9999
399.855;5060.428;-9999
399.865;5060.428;-9999
399.875;5060.428;-9999
399.885;5060.428;-9999
399.895;5060.428;-9999
399.905;5060.428;-9999
399.915;5060.428;-9999
399.925;5060.428;-9999
399.935;5060.428;-9999
399.945;5060.428;-9999
399.955;5060.428;-9999
399.965;5060.428;-9999
399.975;5060.428;-9999
399.985;5060.428;-9999
399.995;5060.428;-9999
400.005;5060.428;-9999
400.015;5060.428;-9999
400.025;5060.428;-9999
400.035;5060.428;-9999
400.045;5060.428;-9999
400.055;5060.428;-9999
400.065;5060.428;-9999
400.075;5060.428;-9999
400.085;5060.428;-9999
400.095;5060.428;-9999
400.105;5060.428;-9999
400.115;5060.428;-9999
400.125;5060.428;-9999
400.135;5060.428;-9999
400.145;5060.428;-9999
400.155;5060.428;-9999
400.165;5060.428;-9999
400.175;5060.428;-9999
400.185;5060.428;-9999
400.195;5060.428;-9999
400.205;5060.428;-9999
400.215;5060.428;-9999
400.225;5060.428;-9999
400.235;5060.428;-9999
400.245;5060.428;-9999
400.255;5060.428;-9999
400.265;5060.428;-9999
400.275;5060.428;-9999
400.285;5060.428;-9999
400.295;5060.428;-9999
400.305;5060.428;-9999
400.315;5060.428;-9999
400.325;5060.428;-9999
400.335;5060.428;-9999
400.345;5060.428;-9999
400.355;5060.428;-9999
400.365;5060.428;-9999
400.375;5060.428;-9999
400.385;5060.428;-9999
400.395;5060.428;-9999
400.405;5060.428;-9999
400.415;5060.428;-9999
400.425;5060.428;-9999
400.435;5060.428;-9999
400.445;5060.428;-9999
400.455;5060.428;-9999
400.465;5060.428;-9999
400.475;5060.428;-9999
400.485;5060.428;-9999
400.495;5060.428;-9999
400.505;5060.428;-9999
400.515;5060.428;-9999
400.525;5060.428;-9999
400.535;5060.428;-9999
400.545;5060.428;-9999
400.555;5060.428;-9999
400.565;5060.428;-9999
400.575;5060.428;-9999
400.585;5060.428;-9999
400.595;5060.428;-9999
400.605;5060.428;-9999
400.615;5060.428;-9999
400.625;5060.428;-9999
400.635;5060.428;-9999
400.645;5060.428;-9999
400.655;5060.428;-9999
400.665;5060.428;-9999
400.675;5060.428;-9999
400.685;5060.428;-9999
400.695;5060.428;-9999
400.705;5060.428;-9999
400.715;5060.428;-9999
400.725;5060.428;-9999
400.735;5060.428;-9999
400.745;5060.428;-9999
400.755;5060.428;-9999
400.765;5060.428;-9999
400.775;5060.428;-9999
400.785;5060.428;-9999
400.795;5060.428;-9999
400.805;5060.428;-9999
400.815;5060.428;-9999
400.825;5060.428;-9999
400.835;5060.428;-9999
400.845;5060.428;-9999
400.855;5060.428;-9999
400.865;5060.428;-9999
400.875;5060.428;-9999
400.885;5060.428;-9999
400.895;5060.428;-9999
400.905;5060.428;-9999
400.915;5060.428;-9999
400.925;5060.428;-9999
400.935;5060.428;-9999
400.945;5060.428;-9999
400.955;5060.428;-9999
400.965;5060.428;-9999
400.975;5060.428;-9999
400.985;5060.428;-9999
400.995;5060.428;-9999
401.005;5060.428;-9999
401.015;5060.428;-9999
401.025;5060.428;-9999
401.035;5060.428;-9999
401.045;5060.428;-9999
401.055;5060.428;-9999
401.065;5060.428;-9999
401.075;5060.428;-9999
401.085;5060.428;-9999
401.095;5060.428;-9999
401.105;5060.428;-9999
401.115;5060.428;-9999
401.125;5060.428;-9999
401.135;5060.428;-9999
401.145;5060.428;-9999
401.155;5060.428;-9999
401.165;5060.428;-9999
401.175;5060.428;-9999
401.185;5060.428;-9999
401.195;5060.428;-9999
401.205;5060.428;-9999
401.215;5060.428;-9999
401.225;5060.428;-9999
401.235;5060.428;-9999
401.245;5060.428;-9999
401.255;5060.428;-9999
401.265;5060.428;-9999
401.275;5060.428;-9999
401.285;5060.428;-9999
401.295;5060.428;-9999
401.305;5060.428;-9999
401.315;5060.428;-9999
401.325;5060.428;-9999
401.335;5060.428;-9999
401.345;5060.428;-9999
401.355;5060.428;-9999
401.365;5060.428;-9999
401.375;5060.428;-9999
401.385;5060.428;-9999
401.395;5060.428;-9999
401.405;5060.428;-9999
401.415;5060.428;-9999
401.425;5060.428;-9999
401.435;5060.428;-9999
401.445;5060.428;-9999
401.455;5060.428;-9999
401.465;5060.428;-9999
401.475;5060.428;-9999
401.485;5060.428;-9999
401.495;5060.428;-9999
401.505;5060.428;-9999
401.515;5060.428;-9999
401.525;5060.428;-9999
401.535;5060.428;-9999
401.545;5060.428;-9999
401.555;5060.428;-9999
401.565;5060.428;-9999
401.575;5060.428;-9999
401.585;5060.428;-9999
401.595;5060.428;-9999
401.605;5060.428;-9999
401.615;5060.428;-9999
401.625;5060.428;-9999
401.635;5060.428;-9999
401.645;5060.428;-9999
401.655;5060.428;-9999
401.665;5060.428;-9999
401.675;5060.428;-9999
401.685;5060.428;-9999
401.695;5060.428;-9999
401.705;5060.428;-9999
401.715;5060.428;-9999
401.725;5060.428;-9999
401.735;5060.428;-9999
401.745;5060.428;-9999
401.755;5060.428;-9999
401.765;5060.428;-9999
401.775;5060.428;-9999
401.785;5060.428;-9999
401.795;5060.428;-9999
401.805;5060.428;-9999
401.815;5060.428;-9999
401.825;5060.428;-9999
401.835;5060.428;-9999
401.845;5060.428;-9999
401.855;5060.428;-9999
401.865;5060.428;-9999
401.875;5060.428;-9999
401.885;5060.428;-9999
401.895;5060.428;-9999
401.905;5060.428;-9999
401.915;5060.428;-9999
401.925;5060.428;-9999
401.935;5060.428;-9999
401.945;5060.428;-9999
401.955;5060.428;-9999
401.965;5060.428;-9999
401.975;5060.428;-9999
401.985;5060.428;-9999
401.995;5060.428;0.8134548
402.005;5060.428;2.7453
402.015;5060.428;3.464594
402.025;5060.428;3.593435
402.035;5060.428;3.68383
402.045;5060.428;4.198929
402.055;5060.428;6.501691
402.065;5060.428;10.35886
402.075;5060.428;20.46562
402.085;5060.428;25.11367
402.095;5060.428;34.36307
402.105;5060.428;40.28128
402.115;5060.428;43.69523
402.125;5060.428;46.71416
402.135;5060.428;49.60374
402.145;5060.428;54.55411
402.155;5060.428;62.74507
402.165;5060.428;69.53323
402.175;5060.428;75.38174
402.185;5060.428;79.69245
402.195;5060.428;85.90762
402.205;5060.428;91.25038
402.215;5060.428;95.00656
402.225;5060.428;98.49983
402.235;5060.428;100.9655
402.245;5060.428;102.9661
402.255;5060.428;104.7284
402.265;5060.428;106.9886
402.275;5060.428;107.7359
402.285;5060.428;109.4647
402.295;5060.428;113.4194
