  243	  2008	  1	  6	  1	  5.4	  98.0	  1.3	  1005.0	  285.5	  0.0
  243	  2008	  1	  6	  2	  5.2	  98.0	  0.2	  1004.1	  234.5	  0.3
  243	  2008	  1	  6	  3	  5.5	  98.0	  1.0	  1003.3	  232.0	  0.3
  243	  2008	  1	  6	  4	  5.6	  98.0	  0.7	  1002.3	  169.5	  0.2
  243	  2008	  1	  6	  5	  5.8	  98.0	  1.9	  1001.7	  301.5	  0.2
  243	  2008	  1	  6	  6	  6.3	  98.0	  1.7	  1000.9	  194.5	  0.2
  243	  2008	  1	  6	  7	  6.3	  98.0	  2.5	  1000.7	  60.0	  0.4
  243	  2008	  1	  6	  8	  6.2	  98.0	  1.6	  1000.6	  210.0	  0.2
  243	  2008	  1	  6	  9	  6.1	  98.0	  2.9	  1000.6	  162.0	  0.6
  243	  2008	  1	  6	  10	  6.4	  98.0	  2.2	  1000.9	  237.5	  0.7
  243	  2008	  1	  6	  11	  6.6	  98.0	  0.9	  1001.0	  79.5	  0.5
  243	  2008	  1	  6	  12	  6.6	  98.0	  0.8	  1000.4	  186.5	  0.4
  243	  2008	  1	  6	  13	  6.6	  98.0	  1.5	  1000.5	  200.5	  0.4
  243	  2008	  1	  6	  14	  6.5	  98.0	  0.1	  1000.5	  227.5	  0.9
  243	  2008	  1	  6	  15	  6.9	  98.0	  0.0	  1001.2	  183.0	  0.3
  243	  2008	  1	  6	  16	  7.3	  98.0	  0.0	  1001.6	  80.0	  0.2
  243	  2008	  1	  6	  17	  7.2	  98.0	  0.0	  1002.3	  87.5	  0.6
  243	  2008	  1	  6	  18	  7.3	  98.0	  0.9	  1003.1	  220.0	  0.1
  243	  2008	  1	  6	  19	  7.2	  98.0	  0.0	  1004.0	  225.0	  0.5
  243	  2008	  1	  6	  20	  6.9	  98.0	  0.1	  1004.8	  291.5	  0.2
  243	  2008	  1	  6	  21	  6.7	  98.0	  0.0	  1005.1	  280.5	  0.3
